Test,Max RSS,Algo time,Result
292,18636,2290,SAT
293,18636,1984,SAT
294,18636,2408,SAT
295,18636,1385,SAT
296,18636,617,SAT
297,18636,2402,SAT
298,18636,1019,SAT
299,18636,2385,SAT
300,18636,1838,SAT
301,18636,2075,SAT
302,18636,2028,SAT
303,18636,1448,SAT
304,18636,2554,SAT
306,18636,1715,SAT
305,18636,2550,SAT
307,18636,3000,SAT
308,18636,3413,SAT
309,18636,2207,SAT
310,18636,3031,SAT
311,18636,2025,SAT
312,18636,2835,SAT
313,18636,1876,SAT
314,18636,2906,SAT
315,18636,2349,SAT
316,18636,2050,SAT
317,18636,1808,SAT
318,18636,2052,SAT
319,18636,2286,SAT
320,18636,1440,SAT
321,18636,2309,SAT
322,18636,2027,SAT
323,18636,1347,SAT
325,18636,765,SAT
324,18636,480,SAT
326,18636,2848,SAT
327,18636,1583,SAT
328,18636,2266,SAT
329,18636,1990,SAT
330,18636,651,SAT
331,18636,2106,SAT
332,18636,1823,SAT
333,18636,1667,SAT
334,18636,1706,SAT
335,18636,1455,SAT
336,18636,1912,SAT
338,18636,2236,SAT
337,18636,1830,SAT
339,18636,3109,SAT
340,18636,1305,SAT
341,18636,626,SAT
342,18636,2080,SAT
343,18636,2242,SAT
344,18636,2135,SAT
345,18636,657,SAT
346,18636,2759,SAT
347,18636,1882,SAT
349,18636,1197,SAT
348,18636,2155,SAT
350,18636,1385,SAT
351,18636,2048,SAT
352,18636,2366,SAT
353,18636,1920,SAT
354,18636,2276,SAT
355,18636,1712,SAT
356,18636,3117,SAT
358,18636,3070,SAT
357,18636,2072,SAT
359,18636,1815,SAT
360,18636,2581,SAT
361,18636,3011,SAT
362,18636,2377,SAT
363,18636,3030,SAT
364,18636,1287,SAT
365,18636,2124,SAT
366,18636,2350,SAT
367,18636,1831,SAT
368,18636,2377,SAT
369,18636,2106,SAT
370,18636,2121,SAT
372,18636,3677,SAT
371,18636,2245,SAT
373,18636,503,SAT
374,18636,1452,SAT
375,18636,689,SAT
376,18636,2590,SAT
377,18636,1976,SAT
378,18636,2616,SAT
379,18636,1548,SAT
380,18636,2374,SAT
381,18636,1755,SAT
382,18636,1913,SAT
383,18636,2147,SAT
384,18636,2419,SAT
385,18636,1685,SAT
386,18636,2232,SAT
387,18636,1400,SAT
388,18636,1364,SAT
390,18636,2842,SAT
389,18636,1645,SAT
391,18636,3019,SAT
392,18636,1560,SAT
393,18636,761,SAT
394,18636,1618,SAT
395,18636,2280,SAT
396,18636,2642,SAT
397,18636,2351,SAT
398,18636,954,SAT
399,18636,592,SAT
400,18636,2223,SAT
401,18636,2134,SAT
402,18636,2766,SAT
403,18636,1257,SAT
404,18636,2298,SAT
405,18636,1271,SAT
406,18636,2548,SAT
407,18636,2521,SAT
408,18636,1593,SAT
409,18636,2464,SAT
410,18636,1966,SAT
411,18636,2019,SAT
412,18636,1464,SAT
413,18636,1064,SAT
414,18636,1671,SAT
415,18636,1513,SAT
416,18636,2044,SAT
417,18636,1983,SAT
418,18636,1122,SAT
419,18636,2349,SAT
420,18636,2386,SAT
422,18636,2444,SAT
421,18636,1175,SAT
423,18636,1943,SAT
424,18636,2558,SAT
425,18636,1974,SAT
426,18636,1408,SAT
427,18636,716,SAT
428,18636,1801,SAT
429,18636,2654,SAT
430,18636,2293,SAT
431,18636,1842,SAT
432,18636,1175,SAT
433,18636,2235,SAT
434,18636,1580,SAT
435,18636,2531,SAT
436,18636,581,SAT
437,18636,1468,SAT
439,18636,2404,SAT
438,18636,2629,SAT
440,18636,3190,SAT
441,18636,2024,SAT
442,18636,2281,SAT
443,18636,1889,SAT
444,18636,1549,SAT
445,18636,1180,SAT
446,18636,2064,SAT
447,18636,1762,SAT
448,18636,1732,SAT
449,18636,1606,SAT
450,18636,1259,SAT
451,18636,2291,SAT
452,18636,2342,SAT
453,18636,1646,SAT
454,18636,703,SAT
455,18636,1989,SAT
456,18636,2932,SAT
457,18636,1523,SAT
458,18636,2411,SAT
459,18636,2137,SAT
460,18636,1111,SAT
461,18636,1872,SAT
462,18636,2355,SAT
463,18636,2869,SAT
464,18636,1763,SAT
465,18636,1415,SAT
466,18636,1740,SAT
467,18636,1638,SAT
468,18636,2030,SAT
470,18636,2888,SAT
469,18636,1730,SAT
471,18636,2209,SAT
472,18636,2508,SAT
473,18636,1779,SAT
474,18636,2096,SAT
475,18636,1775,SAT
476,18636,1975,SAT
477,18636,1929,SAT
478,18636,2419,SAT
479,18636,2415,SAT
480,18636,2189,SAT
481,18636,1168,SAT
482,18636,1498,SAT
483,18636,1784,SAT
484,18636,2423,SAT
485,18636,2732,SAT
486,18636,1665,SAT
487,18636,2720,SAT
488,18636,2950,SAT
489,18636,2651,SAT
490,18636,1593,SAT
491,18636,1527,SAT
492,18636,1254,SAT
493,18636,1804,SAT
494,18636,1254,SAT
495,18636,1545,SAT
496,18636,1859,SAT
497,18636,1218,SAT
498,18636,2673,SAT
499,18636,1528,SAT
501,18636,2521,SAT
500,18636,2065,SAT
502,18636,1742,SAT
503,18764,1583,SAT
504,18764,2903,SAT
505,18764,668,SAT
506,18764,2118,SAT
507,18764,2054,SAT
508,18764,1628,SAT
509,18764,1151,SAT
510,18764,1465,SAT
511,18764,2229,SAT
512,18764,2247,SAT
513,18764,1864,SAT
514,18764,1896,SAT
515,18764,520,SAT
516,18764,2145,SAT
517,18764,2657,SAT
519,18764,2141,SAT
518,18764,1981,SAT
520,18764,2056,SAT
521,18764,738,SAT
522,18764,2628,SAT
523,18764,1380,SAT
524,18764,1953,SAT
525,18764,1522,SAT
526,18764,2408,SAT
527,18764,1950,SAT
528,18764,2097,SAT
529,18764,1563,SAT
530,18764,1769,SAT
531,18764,2354,SAT
532,18764,2157,SAT
534,18764,1904,SAT
533,18764,2240,SAT
535,18764,2240,SAT
536,18764,2698,SAT
537,18764,2791,SAT
538,18764,2271,SAT
539,18764,2024,SAT
540,18764,2093,SAT
541,18764,505,SAT
542,18764,1716,SAT
543,18764,1256,SAT
544,18764,2427,SAT
545,18764,2233,SAT
546,18764,2490,SAT
547,18764,2924,SAT
548,18764,2257,SAT
549,18764,2844,SAT
550,18764,2609,SAT
551,18764,1940,SAT
552,18764,1510,SAT
553,18764,2152,SAT
554,18764,1596,SAT
555,18764,2626,SAT
556,18764,1809,SAT
557,18764,1699,SAT
558,18764,1547,SAT
559,18764,1298,SAT
560,18764,1255,SAT
561,18764,2503,SAT
562,18764,3144,SAT
563,18764,521,SAT
564,18764,1851,SAT
565,18764,2500,SAT
566,18764,2475,SAT
567,18764,723,SAT
568,18764,2167,SAT
569,18764,2110,SAT
570,18764,2945,SAT
571,18764,1653,SAT
572,18764,2899,SAT
573,18764,1702,SAT
574,18764,1124,SAT
575,18764,2563,SAT
576,18764,1604,SAT
577,18764,708,SAT
578,18764,1722,SAT
579,18764,1549,SAT
580,18764,2836,SAT
581,18764,2285,SAT
582,18764,2401,SAT
583,18764,2527,SAT
584,18764,1488,SAT
585,18764,1591,SAT
586,18764,2866,SAT
587,18764,1279,SAT
588,18764,2334,SAT
589,18764,1666,SAT
590,18764,1621,SAT
591,18764,1529,SAT
592,18764,1619,SAT
593,18764,1077,SAT
594,18764,2663,SAT
595,18764,1069,SAT
596,18764,1575,SAT
597,18764,2380,SAT
599,18764,2745,SAT
598,18764,2312,SAT
600,18764,690,SAT
601,18764,1926,SAT
602,18764,1444,SAT
603,18764,2654,SAT
604,18764,1247,SAT
605,18764,1578,SAT
606,18764,1442,SAT
607,18764,1451,SAT
608,18764,1869,SAT
609,18764,1271,SAT
610,18764,1219,SAT
611,18764,2582,SAT
612,18764,2390,SAT
613,18764,1877,SAT
614,18764,1651,SAT
615,18764,2493,SAT
616,18764,2587,SAT
617,18764,1488,SAT
618,18764,1637,SAT
619,18764,1955,SAT
620,18764,2490,SAT
621,18764,731,SAT
622,18764,2064,SAT
623,18764,1949,SAT
624,18764,1692,SAT
625,18764,2750,SAT
626,18764,2411,SAT
627,18764,2222,SAT
628,18764,2556,SAT
629,18764,1678,SAT
631,18764,1762,SAT
630,18764,1388,SAT
632,18764,2005,SAT
633,18764,1904,SAT
634,18764,1926,SAT
635,18764,1957,SAT
636,18764,1535,SAT
637,18764,1210,SAT
638,18764,1319,SAT
639,18764,2328,SAT
640,18764,490,SAT
641,18764,1310,SAT
642,18764,1400,SAT
643,18764,2911,SAT
644,18764,1817,SAT
645,18764,1108,SAT
646,18764,2112,SAT
647,18764,1441,SAT
648,18764,1707,SAT
649,18764,722,SAT
650,18764,1642,SAT
651,18764,1299,SAT
652,18764,2082,SAT
653,18764,2415,SAT
654,18764,2114,SAT
655,18764,1441,SAT
656,18764,2437,SAT
657,18764,1714,SAT
658,18764,632,SAT
659,18764,3418,SAT
660,18764,1767,SAT
661,18764,1501,SAT
662,18764,2526,SAT
663,18764,1537,SAT
664,18764,3167,SAT
665,18764,2591,SAT
666,18764,3129,SAT
667,18764,1383,SAT
668,18764,1217,SAT
669,18764,1692,SAT
670,18764,2148,SAT
671,18764,1887,SAT
672,18892,1349,SAT
673,18892,1279,SAT
674,18892,2017,SAT
675,18892,2218,SAT
676,18892,1447,SAT
677,18892,2253,SAT
678,18892,2918,SAT
679,18892,2125,SAT
680,18892,2795,SAT
681,18892,1764,SAT
682,18892,1131,SAT
683,18892,1841,SAT
684,18892,1789,SAT
685,18892,3184,SAT
686,18892,2579,SAT
687,18892,1737,SAT
688,18892,1463,SAT
689,18892,2405,SAT
690,18892,2180,SAT
691,18892,1232,SAT
692,18892,1894,SAT
693,18892,1878,SAT
694,18892,2761,SAT
695,18892,2265,SAT
696,18892,1666,SAT
697,18892,1915,SAT
698,18892,2095,SAT
699,18892,2177,SAT
700,18892,1699,SAT
701,18892,1258,SAT
702,18892,2226,SAT
703,18892,524,SAT
704,18892,1519,SAT
705,18892,3420,SAT
706,18892,1830,SAT
707,18892,1194,SAT
708,18892,1512,SAT
709,18892,2066,SAT
710,18892,2542,SAT
711,18892,3041,SAT
712,18892,1781,SAT
713,18892,1537,SAT
714,18892,2404,SAT
715,18892,2209,SAT
716,18892,1622,SAT
717,18892,1638,SAT
719,18892,1190,SAT
718,18892,2398,SAT
720,18892,1676,SAT
721,18892,2683,SAT
722,18892,2288,SAT
723,18892,2271,SAT
724,18892,2296,SAT
725,18892,1453,SAT
726,18892,2081,SAT
727,18892,2568,SAT
728,18892,2645,SAT
729,18892,1845,SAT
730,18892,2301,SAT
731,18892,1550,SAT
732,18892,1525,SAT
733,18892,2050,SAT
734,18892,1358,SAT
735,18892,1782,SAT
736,18892,1988,SAT
738,18892,690,SAT
737,18892,1510,SAT
739,18892,2566,SAT
740,18892,1908,SAT
741,18892,1518,SAT
742,18892,2674,SAT
743,18892,2811,SAT
744,18892,1800,SAT
745,18892,1872,SAT
746,18892,1871,SAT
747,18892,2582,SAT
748,18892,1368,SAT
749,18892,2204,SAT
750,18892,2427,SAT
751,18892,2396,SAT
752,18892,1614,SAT
753,18892,2013,SAT
754,18892,1493,SAT
755,18892,1896,SAT
756,18892,2649,SAT
757,18892,1179,SAT
758,18892,2218,SAT
759,18892,2842,SAT
760,18892,1625,SAT
761,18892,1920,SAT
762,18892,2235,SAT
763,18892,1491,SAT
764,18892,2662,SAT
765,18892,2141,SAT
767,18892,1780,SAT
766,18892,1735,SAT
768,18892,1427,SAT
769,18892,2597,SAT
770,18892,1954,SAT
771,18892,1391,SAT
772,18892,2233,SAT
773,18892,2215,SAT
774,18892,2680,SAT
775,18892,1922,SAT
776,18892,3386,SAT
777,18892,2201,SAT
778,18892,784,SAT
779,18892,1423,SAT
780,18892,1772,SAT
781,18892,2617,SAT
782,18892,1649,SAT
783,18892,1615,SAT
784,18892,1290,SAT
785,18892,1186,SAT
786,18892,546,SAT
787,18892,2036,SAT
788,18892,1887,SAT
789,18892,582,SAT
790,18892,1254,SAT
791,18892,1674,SAT
792,18892,1892,SAT
793,18892,2026,SAT
794,18892,1146,SAT
795,18892,1356,SAT
796,18892,1605,SAT
797,18892,2035,SAT
798,18892,2407,SAT
800,18892,1292,SAT
799,18892,2501,SAT
801,18892,1948,SAT
802,18892,1458,SAT
803,18892,1363,SAT
804,18892,1694,SAT
805,18892,1545,SAT
806,18892,2941,SAT
807,18892,1708,SAT
808,18892,755,SAT
809,18892,1376,SAT
810,18892,1199,SAT
811,18892,2501,SAT
812,18892,1836,SAT
813,18892,1572,SAT
814,18892,1523,SAT
815,18892,1171,SAT
816,18892,2193,SAT
817,18892,1074,SAT
818,18892,1452,SAT
819,18892,1763,SAT
820,18892,1990,SAT
821,18892,2262,SAT
822,18892,1862,SAT
823,18892,1971,SAT
824,18892,1611,SAT
825,18892,727,SAT
826,18892,2147,SAT
827,18892,1851,SAT
828,18892,1225,SAT
829,18892,708,SAT
830,18892,2105,SAT
831,18892,1465,SAT
832,18892,1735,SAT
833,18892,1405,SAT
834,18892,3990,SAT
835,18892,2004,SAT
836,18892,1401,SAT
837,18892,2267,SAT
839,18892,2277,SAT
838,18892,2969,SAT
840,18892,1533,SAT
841,18892,1596,SAT
842,18892,2477,SAT
843,18892,1468,SAT
844,18892,3039,SAT
845,18892,2500,SAT
846,18892,1104,SAT
847,18892,2494,SAT
848,18892,1157,SAT
849,18892,1536,SAT
850,18892,1447,SAT
851,18892,2822,SAT
853,18892,1425,SAT
852,18892,1389,SAT
854,18892,2108,SAT
855,18892,2420,SAT
856,18892,1995,SAT
857,18892,2131,SAT
858,18892,2862,SAT
859,18892,2004,SAT
860,18892,2425,SAT
861,18892,2277,SAT
862,18892,1133,SAT
863,18892,2138,SAT
864,18892,1691,SAT
865,18892,2610,SAT
866,18892,1183,SAT
867,18892,2510,SAT
868,18892,1334,SAT
869,18892,1789,SAT
870,18892,2013,SAT
871,18892,1612,SAT
872,18892,2848,SAT
873,18892,2253,SAT
874,18892,1873,SAT
875,18892,1301,SAT
876,18892,2023,SAT
877,18892,2008,SAT
878,18892,558,SAT
879,18892,1879,SAT
880,18892,1153,SAT
881,18892,1161,SAT
882,18892,1765,SAT
883,18892,3040,SAT
884,18892,1669,SAT
885,18892,2134,SAT
886,18892,2507,SAT
887,18892,1633,SAT
888,18892,2617,SAT
889,18892,2694,SAT
890,18892,1288,SAT
891,18892,1326,SAT
892,18892,930,SAT
893,18892,1907,SAT
894,18892,2511,SAT
895,18892,1552,SAT
896,18892,2363,SAT
897,18892,1623,SAT
898,18892,2228,SAT
899,18892,2121,SAT
900,18892,2028,SAT
901,18892,2028,SAT
903,18892,2268,SAT
902,18892,2019,SAT
904,18892,1945,SAT
905,18892,741,SAT
906,18892,1850,SAT
907,18892,2447,SAT
908,18892,1673,SAT
909,18892,2002,SAT
910,18892,2532,SAT
911,18892,1330,SAT
912,18892,2884,SAT
913,18892,866,SAT
914,18892,1131,SAT
915,18892,1785,SAT
916,18892,1299,SAT
917,18892,2622,SAT
918,18892,3106,SAT
919,19020,1892,SAT
920,19020,2803,SAT
921,19020,2650,SAT
922,19020,2037,SAT
923,19020,2044,SAT
924,19020,1363,SAT
926,19020,1634,SAT
925,19020,756,SAT
927,19020,3133,SAT
928,19020,2572,SAT
929,19020,3325,SAT
930,19020,2115,SAT
932,19020,534,SAT
931,19020,2182,SAT
933,19020,3380,SAT
934,19020,2656,SAT
935,19020,3664,SAT
936,19020,2265,SAT
937,19020,1581,SAT
938,19020,1577,SAT
939,19020,3237,SAT
940,19020,1456,SAT
941,19020,2715,SAT
942,19020,2357,SAT
943,19020,1622,SAT
944,19020,1430,SAT
945,19020,2046,SAT
946,19020,1910,SAT
947,19020,2411,SAT
948,19020,1346,SAT
949,19020,1892,SAT
950,19020,1544,SAT
951,19020,1068,SAT
952,19020,4122,SAT
953,19020,1901,SAT
954,19020,2670,SAT
955,19020,1960,SAT
956,19020,2080,SAT
957,19020,2112,SAT
958,19020,1602,SAT
959,19020,1552,SAT
960,19020,1508,SAT
961,19020,2923,SAT
962,19020,1735,SAT
963,19020,2872,SAT
964,19020,1790,SAT
965,19020,3523,SAT
966,19020,2765,SAT
967,19020,2862,SAT
968,19020,1292,SAT
969,19020,2269,SAT
970,19020,1204,SAT
971,19020,2823,SAT
972,19020,1310,SAT
973,19020,2127,SAT
974,19020,2024,SAT
975,19020,1042,SAT
976,19020,1573,SAT
977,19148,504,SAT
978,19148,1908,SAT
979,19148,2288,SAT
980,19148,2221,SAT
981,19148,3043,SAT
982,19148,2433,SAT
983,19148,2089,SAT
984,19148,1956,SAT
985,19148,1847,SAT
986,19148,816,SAT
987,19148,818,SAT
988,19148,2179,SAT
989,19148,807,SAT
990,19148,1953,SAT
991,19148,1073,SAT
992,19148,695,SAT
993,19148,1257,SAT
994,19148,1483,SAT
995,19148,1372,SAT
996,19148,429,SAT
997,19148,1329,SAT
998,19148,1167,SAT
999,19148,1777,SAT
1000,19148,1295,SAT
