Test,Max RSS,Algo time,Result
462,18224,14221,UNSAT
438,18224,17179,UNSAT
427,18224,13650,UNSAT
472,18352,15164,UNSAT
465,18352,14913,UNSAT
499,18352,14080,UNSAT
498,18352,24722,UNSAT
467,18352,14240,UNSAT
440,18224,26959,UNSAT
458,18224,13810,UNSAT
429,18224,8506,UNSAT
451,18224,14273,UNSAT
491,18352,15960,UNSAT
480,18352,9520,UNSAT
479,18352,9565,UNSAT
496,18352,23048,UNSAT
446,18224,14273,UNSAT
495,18352,9060,UNSAT
494,18352,15035,UNSAT
441,18224,22505,UNSAT
460,18224,14389,UNSAT
478,18352,14226,UNSAT
492,18352,8734,UNSAT
466,18352,25671,UNSAT
482,18352,13818,UNSAT
481,18352,33327,UNSAT
473,18352,20146,UNSAT
474,18352,13906,UNSAT
477,18352,8690,UNSAT
493,18352,47481,UNSAT
476,18352,24162,UNSAT
502,18352,22782,UNSAT
504,18352,9616,UNSAT
511,18352,14181,UNSAT
505,18352,14126,UNSAT
507,18352,13775,UNSAT
512,18352,15500,UNSAT
509,18352,9805,UNSAT
513,18352,13995,UNSAT
514,18352,14845,UNSAT
528,18352,10986,UNSAT
525,18352,24345,UNSAT
510,18352,18775,UNSAT
501,18352,13916,UNSAT
540,18352,24757,UNSAT
506,18352,15646,UNSAT
526,18352,11919,UNSAT
519,18352,13570,UNSAT
535,18352,14015,UNSAT
524,18352,17995,UNSAT
520,18352,13649,UNSAT
551,18352,22471,UNSAT
503,18352,14451,UNSAT
508,18352,25500,UNSAT
543,18352,14357,UNSAT
550,18352,14653,UNSAT
518,18352,8603,UNSAT
541,18352,13651,UNSAT
516,18352,13778,UNSAT
557,18352,14020,UNSAT
515,18352,14597,UNSAT
537,18352,13831,UNSAT
539,18352,13830,UNSAT
562,18352,13496,UNSAT
521,18352,13695,UNSAT
523,18352,14710,UNSAT
546,18352,15186,UNSAT
531,18352,13636,UNSAT
527,18352,10288,UNSAT
530,18352,14249,UNSAT
579,18352,39198,UNSAT
529,18352,22852,UNSAT
517,18352,12878,UNSAT
571,18352,14015,UNSAT
553,18352,13808,UNSAT
563,18352,14074,UNSAT
547,18352,13693,UNSAT
589,18352,16501,UNSAT
554,18352,30791,UNSAT
533,18352,36413,UNSAT
580,18352,63143,UNSAT
522,18352,12118,UNSAT
534,18352,14739,UNSAT
569,18352,13994,UNSAT
555,18352,29614,UNSAT
588,18352,22173,UNSAT
590,18352,29824,UNSAT
578,18352,12148,UNSAT
544,18352,11032,UNSAT
583,18352,13747,UNSAT
552,18352,24256,UNSAT
587,18352,15763,UNSAT
556,18352,14008,UNSAT
577,18352,13444,UNSAT
542,18352,36097,UNSAT
586,18352,14245,UNSAT
559,18352,13180,UNSAT
548,18352,13607,UNSAT
532,18352,14072,UNSAT
536,18352,13692,UNSAT
549,18352,23547,UNSAT
573,18352,22824,UNSAT
576,18352,8135,UNSAT
565,18352,13615,UNSAT
545,18352,13993,UNSAT
564,18352,14343,UNSAT
595,18352,13658,UNSAT
568,18352,21779,UNSAT
591,18352,8458,UNSAT
538,18352,22344,UNSAT
561,18352,23353,UNSAT
560,18352,23960,UNSAT
570,18352,36114,UNSAT
567,18352,14014,UNSAT
593,18352,14540,UNSAT
566,18352,13972,UNSAT
574,18352,13839,UNSAT
584,18352,13410,UNSAT
558,18352,13901,UNSAT
592,18352,14425,UNSAT
575,18352,22771,UNSAT
597,18352,15693,UNSAT
600,18480,22931,UNSAT
581,18352,14426,UNSAT
572,18352,14290,UNSAT
594,18352,14711,UNSAT
585,18352,13148,UNSAT
582,18352,13608,UNSAT
596,18352,14200,UNSAT
599,18352,14008,UNSAT
598,18352,15565,UNSAT
604,18480,14043,UNSAT
616,18480,14135,UNSAT
613,18480,15105,UNSAT
627,18480,15113,UNSAT
607,18480,21819,UNSAT
609,18480,14123,UNSAT
611,18480,13653,UNSAT
614,18480,13869,UNSAT
630,18480,14530,UNSAT
612,18480,23733,UNSAT
605,18480,14392,UNSAT
618,18480,14121,UNSAT
615,18480,13694,UNSAT
606,18480,14173,UNSAT
634,18480,14504,UNSAT
631,18480,14991,UNSAT
645,18480,14469,UNSAT
655,18480,14984,UNSAT
610,18480,13598,UNSAT
639,18480,14107,UNSAT
624,18480,17922,UNSAT
658,18480,13480,UNSAT
628,18480,13287,UNSAT
660,18480,13820,UNSAT
664,18480,14245,UNSAT
602,18480,30849,UNSAT
601,18480,14403,UNSAT
679,18480,25104,UNSAT
617,18480,14782,UNSAT
649,18480,25073,UNSAT
625,18480,14144,UNSAT
657,18480,13952,UNSAT
665,18480,13894,UNSAT
626,18480,13822,UNSAT
694,18480,22036,UNSAT
646,18480,21405,UNSAT
696,18480,12023,UNSAT
608,18480,8143,UNSAT
622,18480,23187,UNSAT
629,18480,15200,UNSAT
621,18480,14488,UNSAT
635,18480,31855,UNSAT
603,18480,13884,UNSAT
623,18480,15249,UNSAT
651,18480,31018,UNSAT
650,18480,17815,UNSAT
668,18480,14234,UNSAT
681,18480,21905,UNSAT
633,18480,28333,UNSAT
687,18480,13743,UNSAT
684,18480,13730,UNSAT
640,18480,8266,UNSAT
671,18480,8563,UNSAT
670,18480,14298,UNSAT
673,18480,13824,UNSAT
642,18480,14490,UNSAT
632,18480,14326,UNSAT
659,18480,16279,UNSAT
619,18480,14457,UNSAT
637,18480,22005,UNSAT
647,18480,13957,UNSAT
620,18480,14286,UNSAT
688,18480,8267,UNSAT
641,18480,24992,UNSAT
666,18480,15334,UNSAT
690,18480,14021,UNSAT
662,18480,29572,UNSAT
638,18480,22923,UNSAT
656,18480,14601,UNSAT
653,18480,28840,UNSAT
643,18480,13829,UNSAT
695,18480,13978,UNSAT
682,18480,31675,UNSAT
652,18480,14187,UNSAT
661,18480,13864,UNSAT
654,18480,10749,UNSAT
644,18480,24737,UNSAT
672,18480,15169,UNSAT
667,18480,14490,UNSAT
685,18480,23592,UNSAT
636,18480,13857,UNSAT
674,18480,13652,UNSAT
648,18480,13952,UNSAT
676,18480,23258,UNSAT
693,18480,32084,UNSAT
663,18480,13858,UNSAT
699,18480,14086,UNSAT
669,18480,14287,UNSAT
677,18480,14085,UNSAT
692,18480,13998,UNSAT
683,18480,14094,UNSAT
697,18480,25621,UNSAT
686,18480,20161,UNSAT
678,18480,14118,UNSAT
680,18480,14556,UNSAT
675,18480,27805,UNSAT
689,18480,18767,UNSAT
698,18480,14412,UNSAT
700,18480,41702,UNSAT
691,18480,16459,UNSAT
710,18480,13518,UNSAT
712,18480,14185,UNSAT
714,18480,14330,UNSAT
704,18480,15015,UNSAT
701,18480,24299,UNSAT
709,18480,23825,UNSAT
711,18480,15072,UNSAT
706,18480,23276,UNSAT
702,18480,15911,UNSAT
717,18480,25018,UNSAT
705,18480,24215,UNSAT
715,18480,14261,UNSAT
713,18480,31986,UNSAT
725,18480,14080,UNSAT
703,18480,8352,UNSAT
719,18480,13937,UNSAT
708,18480,13902,UNSAT
722,18480,25379,UNSAT
716,18480,37018,UNSAT
707,18480,14260,UNSAT
721,18480,13607,UNSAT
747,18480,14343,UNSAT
740,18480,14371,UNSAT
760,18480,25301,UNSAT
759,18480,14743,UNSAT
734,18480,8232,UNSAT
720,18480,8196,UNSAT
738,18480,13855,UNSAT
743,18480,14207,UNSAT
718,18480,25034,UNSAT
756,18480,18498,UNSAT
728,18480,14030,UNSAT
739,18480,14334,UNSAT
744,18480,30162,UNSAT
726,18480,24032,UNSAT
758,18480,12929,UNSAT
737,18480,14260,UNSAT
798,18480,14043,UNSAT
723,18480,13976,UNSAT
752,18480,7966,UNSAT
754,18480,13963,UNSAT
749,18480,13770,UNSAT
761,18480,23729,UNSAT
787,18480,23990,UNSAT
757,18480,24234,UNSAT
765,18480,24546,UNSAT
748,18480,13989,UNSAT
784,18480,8422,UNSAT
724,18480,28552,UNSAT
762,18480,13764,UNSAT
799,18480,14489,UNSAT
766,18480,31471,UNSAT
763,18480,13898,UNSAT
800,18480,14457,UNSAT
786,18480,23915,UNSAT
785,18480,13995,UNSAT
735,18480,13838,UNSAT
751,18480,13969,UNSAT
732,18480,14248,UNSAT
729,18480,13770,UNSAT
783,18480,14358,UNSAT
727,18480,31181,UNSAT
730,18480,13884,UNSAT
746,18480,14141,UNSAT
745,18480,14176,UNSAT
769,18480,13653,UNSAT
781,18480,21802,UNSAT
736,18480,14180,UNSAT
733,18480,13850,UNSAT
778,18480,14409,UNSAT
741,18480,14915,UNSAT
797,18480,14023,UNSAT
795,18480,14186,UNSAT
791,18480,14085,UNSAT
750,18480,22022,UNSAT
731,18480,13824,UNSAT
777,18480,14369,UNSAT
767,18480,14507,UNSAT
742,18480,14020,UNSAT
796,18480,28345,UNSAT
775,18480,42183,UNSAT
794,18480,14018,UNSAT
753,18480,23291,UNSAT
793,18480,24099,UNSAT
772,18480,42084,UNSAT
792,18480,18299,UNSAT
780,18480,14166,UNSAT
770,18480,13883,UNSAT
788,18480,24010,UNSAT
790,18480,14087,UNSAT
755,18480,14932,UNSAT
789,18480,24753,UNSAT
764,18480,14043,UNSAT
776,18480,14547,UNSAT
771,18480,14042,UNSAT
779,18480,29951,UNSAT
768,18480,7989,UNSAT
773,18480,13746,UNSAT
774,18480,14663,UNSAT
782,18480,14229,UNSAT
803,18480,13395,UNSAT
804,18480,23332,UNSAT
802,18480,23436,UNSAT
813,18480,14040,UNSAT
806,18480,14136,UNSAT
807,18480,14056,UNSAT
816,18480,20788,UNSAT
827,18480,34258,UNSAT
809,18480,14668,UNSAT
805,18480,30641,UNSAT
834,18480,13621,UNSAT
838,18480,14200,UNSAT
812,18480,22512,UNSAT
801,18480,13961,UNSAT
832,18480,20928,UNSAT
839,18480,26815,UNSAT
818,18480,13441,UNSAT
820,18480,13663,UNSAT
808,18480,15043,UNSAT
848,18480,22896,UNSAT
849,18480,13852,UNSAT
810,18480,13928,UNSAT
811,18480,20508,UNSAT
852,18480,14313,UNSAT
824,18480,14647,UNSAT
823,18480,23522,UNSAT
826,18480,22585,UNSAT
825,18480,22938,UNSAT
822,18480,14118,UNSAT
817,18480,14087,UNSAT
819,18480,14322,UNSAT
840,18480,13824,UNSAT
814,18480,14268,UNSAT
828,18480,21330,UNSAT
844,18480,13785,UNSAT
830,18480,14470,UNSAT
815,18480,14060,UNSAT
893,18480,14216,UNSAT
874,18480,14066,UNSAT
845,18480,13936,UNSAT
821,18480,13733,UNSAT
843,18480,14160,UNSAT
835,18480,13660,UNSAT
833,18480,23992,UNSAT
900,18480,22771,UNSAT
891,18480,33558,UNSAT
853,18480,29616,UNSAT
846,18480,13911,UNSAT
829,18480,14039,UNSAT
873,18480,8368,UNSAT
836,18480,35657,UNSAT
855,18480,8576,UNSAT
857,18480,24668,UNSAT
869,18480,13747,UNSAT
892,18480,22007,UNSAT
831,18480,24384,UNSAT
899,18480,13969,UNSAT
856,18480,14294,UNSAT
897,18480,13560,UNSAT
850,18480,33297,UNSAT
841,18480,30517,UNSAT
854,18480,14613,UNSAT
875,18480,13796,UNSAT
837,18480,13723,UNSAT
881,18480,13950,UNSAT
888,18480,14376,UNSAT
866,18480,13491,UNSAT
863,18480,9376,UNSAT
842,18480,13919,UNSAT
898,18480,13779,UNSAT
883,18480,30026,UNSAT
895,18480,28426,UNSAT
894,18480,13916,UNSAT
865,18480,13669,UNSAT
882,18480,13801,UNSAT
896,18480,8051,UNSAT
860,18480,48055,UNSAT
880,18480,8126,UNSAT
876,18480,14031,UNSAT
879,18480,29708,UNSAT
851,18480,30051,UNSAT
847,18480,14017,UNSAT
877,18480,13612,UNSAT
884,18480,13886,UNSAT
859,18480,13576,UNSAT
878,18480,22730,UNSAT
871,18480,21272,UNSAT
890,18480,13885,UNSAT
862,18480,14360,UNSAT
861,18480,24339,UNSAT
864,18480,8733,UNSAT
858,18480,22517,UNSAT
886,18480,14021,UNSAT
889,18480,35079,UNSAT
868,18480,14655,UNSAT
867,18480,13538,UNSAT
870,18480,14410,UNSAT
885,18480,8916,UNSAT
887,18480,14243,UNSAT
872,18480,13979,UNSAT
905,18480,13979,UNSAT
921,18480,13718,UNSAT
906,18480,14115,UNSAT
908,18480,13776,UNSAT
913,18480,23015,UNSAT
909,18480,20567,UNSAT
934,18480,14095,UNSAT
914,18480,24231,UNSAT
904,18480,14292,UNSAT
930,18480,13964,UNSAT
910,18480,13958,UNSAT
949,18480,23989,UNSAT
903,18480,22814,UNSAT
912,18480,15012,UNSAT
901,18480,22903,UNSAT
922,18480,14112,UNSAT
928,18480,14242,UNSAT
911,18480,13935,UNSAT
907,18480,22753,UNSAT
902,18480,23615,UNSAT
924,18480,13878,UNSAT
919,18480,13727,UNSAT
917,18480,14108,UNSAT
945,18480,13802,UNSAT
916,18480,14188,UNSAT
931,18480,8952,UNSAT
920,18480,23598,UNSAT
918,18480,15191,UNSAT
923,18480,28857,UNSAT
933,18480,36487,UNSAT
915,18480,13726,UNSAT
932,18480,29461,UNSAT
936,18480,30277,UNSAT
926,18480,14222,UNSAT
943,18480,13969,UNSAT
925,18480,21533,UNSAT
939,18480,22265,UNSAT
927,18480,20812,UNSAT
938,18480,13905,UNSAT
950,18480,14150,UNSAT
929,18480,13831,UNSAT
946,18480,21993,UNSAT
951,18480,30815,UNSAT
985,18480,13773,UNSAT
993,18480,8811,UNSAT
942,18480,13840,UNSAT
935,18480,14080,UNSAT
952,18480,25614,UNSAT
940,18480,14064,UNSAT
937,18480,15641,UNSAT
948,18480,14616,UNSAT
941,18480,14003,UNSAT
944,18480,13826,UNSAT
953,18480,14815,UNSAT
987,18480,14143,UNSAT
967,18480,13866,UNSAT
970,18480,14010,UNSAT
977,18480,34564,UNSAT
947,18480,14093,UNSAT
982,18480,14486,UNSAT
975,18480,14809,UNSAT
992,18480,10866,UNSAT
964,18480,23922,UNSAT
974,18480,9449,UNSAT
962,18480,21821,UNSAT
958,18480,32237,UNSAT
972,18480,15158,UNSAT
976,18480,15015,UNSAT
969,18480,14396,UNSAT
966,18480,24778,UNSAT
973,18480,15081,UNSAT
957,18480,14248,UNSAT
981,18480,14446,UNSAT
980,18480,27219,UNSAT
968,18480,14133,UNSAT
988,18480,35744,UNSAT
979,18480,35357,UNSAT
955,18480,13894,UNSAT
1000,18480,8776,UNSAT
956,18480,17726,UNSAT
971,18480,22839,UNSAT
983,18480,24765,UNSAT
998,18480,8431,UNSAT
959,18480,14087,UNSAT
991,18480,8877,UNSAT
961,18480,13545,UNSAT
978,18480,23808,UNSAT
989,18480,15400,UNSAT
954,18480,15605,UNSAT
965,18480,13935,UNSAT
960,18480,20775,UNSAT
963,18480,16269,UNSAT
994,18480,28170,UNSAT
986,18480,14142,UNSAT
996,18480,8704,UNSAT
990,18480,8367,UNSAT
999,18480,9231,UNSAT
